concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"VIA 040";"01/05/2019";"Decrescente";"P11 Barbacena";"N/I";"Veículo Comercial 2 eixos ";"Comercial";21132
"VIA 040";"01/05/2019";"Decrescente";"P11 Barbacena";"N/I";"Veículo Passeio 3 eixos ";"Passeio";637
"VIA 040";"01/05/2019";"Decrescente";"P11 Barbacena";"N/I";"Veículo Comercial 3 eixos ";"Comercial";11965
"VIA 040";"01/05/2019";"Decrescente";"P11 Barbacena";"N/I";"Veículo Passeio 4 eixos ";"Passeio";95
"VIA 040";"01/05/2019";"Decrescente";"P11 Barbacena";"N/I";"Veículo Comercial 4 eixos ";"Comercial";12749
"VIA 040";"01/05/2019";"Decrescente";"P11 Barbacena";"N/I";"Veículo Comercial 5 eixos ";"Comercial";5363
"VIA 040";"01/05/2019";"Decrescente";"P11 Barbacena";"N/I";"Veículo Comercial 6 eixos ";"Comercial";5857
"VIA 040";"01/05/2019";"Decrescente";"P11 Barbacena";"N/I";"Moto";"Moto";2614
"VIA 040";"01/05/2019";"Decrescente";"P11 Barbacena";"N/I";"Veículo Comercial 7 eixos ";"Comercial";1195
"VIA 040";"01/05/2019";"Decrescente";"P11 Barbacena";"N/I";"Veículo Comercial 8 eixos ";"Comercial";40
"VIA 040";"01/05/2019";"Decrescente";"P11 Barbacena";"N/I";"Veículo Comercial 9 eixos ";"Comercial";473
"VIA 040";"01/05/2019";"Decrescente";"P11 Barbacena";"N/I";"Veículo Comercial 10 eixos ";"Comercial";2
"VIA 040";"01/06/2019";"Crescente";"P1 Cristalina";"N/I";"Veículo Passeio 2 eixos ";"Passeio";54751
"VIA 040";"01/06/2019";"Crescente";"P1 Cristalina";"N/I";"Veículo Comercial 2 eixos ";"Comercial";6537
"VIA 040";"01/06/2019";"Crescente";"P1 Cristalina";"N/I";"Veículo Passeio 3 eixos ";"Passeio";510
"VIA 040";"01/06/2019";"Crescente";"P1 Cristalina";"N/I";"Veículo Comercial 3 eixos ";"Comercial";6115
"VIA 040";"01/06/2019";"Crescente";"P1 Cristalina";"N/I";"Veículo Passeio 4 eixos ";"Passeio";112
"VIA 040";"01/06/2019";"Crescente";"P1 Cristalina";"N/I";"Veículo Comercial 4 eixos ";"Comercial";5706
"VIA 040";"01/06/2019";"Crescente";"P1 Cristalina";"N/I";"Veículo Comercial 5 eixos ";"Comercial";2300
"VIA 040";"01/06/2019";"Crescente";"P1 Cristalina";"N/I";"Veículo Comercial 6 eixos ";"Comercial";4061
"VIA 040";"01/06/2019";"Crescente";"P1 Cristalina";"N/I";"Moto";"Moto";1383
"VIA 040";"01/06/2019";"Crescente";"P1 Cristalina";"N/I";"Veículo Comercial 7 eixos ";"Comercial";2161
"VIA 040";"01/06/2019";"Crescente";"P1 Cristalina";"N/I";"Veículo Comercial 8 eixos ";"Comercial";43
"VIA 040";"01/06/2019";"Crescente";"P1 Cristalina";"N/I";"Veículo Comercial 9 eixos ";"Comercial";944
"VIA 040";"01/06/2019";"Crescente";"P1 Cristalina";"N/I";"Veículo Comercial 10 eixos ";"Comercial";0
"VIA 040";"01/06/2019";"Crescente";"P2 Paracatu";"N/I";"Veículo Passeio 2 eixos ";"Passeio";33584
"VIA 040";"01/06/2019";"Crescente";"P2 Paracatu";"N/I";"Veículo Comercial 2 eixos ";"Comercial";3480
"VIA 040";"01/06/2019";"Crescente";"P2 Paracatu";"N/I";"Veículo Passeio 3 eixos ";"Passeio";410
"VIA 040";"01/06/2019";"Crescente";"P2 Paracatu";"N/I";"Veículo Comercial 3 eixos ";"Comercial";3698
"VIA 040";"01/06/2019";"Crescente";"P2 Paracatu";"N/I";"Veículo Passeio 4 eixos ";"Passeio";60
"VIA 040";"01/06/2019";"Crescente";"P2 Paracatu";"N/I";"Veículo Comercial 4 eixos ";"Comercial";3458
"VIA 040";"01/06/2019";"Crescente";"P2 Paracatu";"N/I";"Veículo Comercial 5 eixos ";"Comercial";1627
"VIA 040";"01/06/2019";"Crescente";"P2 Paracatu";"N/I";"Veículo Comercial 6 eixos ";"Comercial";3703
"VIA 040";"01/06/2019";"Crescente";"P2 Paracatu";"N/I";"Moto";"Moto";1019
"VIA 040";"01/06/2019";"Crescente";"P2 Paracatu";"N/I";"Veículo Comercial 7 eixos ";"Comercial";2007
"VIA 040";"01/06/2019";"Crescente";"P2 Paracatu";"N/I";"Veículo Comercial 8 eixos ";"Comercial";39
"VIA 040";"01/06/2019";"Crescente";"P2 Paracatu";"N/I";"Veículo Comercial 9 eixos ";"Comercial";1206
"VIA 040";"01/06/2019";"Crescente";"P2 Paracatu";"N/I";"Veículo Comercial 10 eixos ";"Comercial";0
"VIA 040";"01/06/2019";"Crescente";"P3 Lagoa Grande";"N/I";"Veículo Passeio 2 eixos ";"Passeio";29483
"VIA 040";"01/06/2019";"Crescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 2 eixos ";"Comercial";4429
"VIA 040";"01/06/2019";"Crescente";"P3 Lagoa Grande";"N/I";"Veículo Passeio 3 eixos ";"Passeio";329
"VIA 040";"01/06/2019";"Crescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 3 eixos ";"Comercial";4413
"VIA 040";"01/06/2019";"Crescente";"P3 Lagoa Grande";"N/I";"Veículo Passeio 4 eixos ";"Passeio";71
"VIA 040";"01/06/2019";"Crescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 4 eixos ";"Comercial";3943
"VIA 040";"01/06/2019";"Crescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 5 eixos ";"Comercial";2090
"VIA 040";"01/06/2019";"Crescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 6 eixos ";"Comercial";5427
"VIA 040";"01/06/2019";"Crescente";"P3 Lagoa Grande";"N/I";"Moto";"Moto";787
"VIA 040";"01/06/2019";"Crescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 7 eixos ";"Comercial";3698
"VIA 040";"01/06/2019";"Crescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 8 eixos ";"Comercial";45
"VIA 040";"01/06/2019";"Crescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 9 eixos ";"Comercial";2003
"VIA 040";"01/06/2019";"Crescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 10 eixos ";"Comercial";0
"VIA 040";"01/06/2019";"Crescente";"P4 João Pinheiro";"N/I";"Veículo Passeio 2 eixos ";"Passeio";19896
"VIA 040";"01/06/2019";"Crescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 2 eixos ";"Comercial";3295
"VIA 040";"01/06/2019";"Crescente";"P4 João Pinheiro";"N/I";"Veículo Passeio 3 eixos ";"Passeio";287
"VIA 040";"01/06/2019";"Crescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 3 eixos ";"Comercial";3719
"VIA 040";"01/06/2019";"Crescente";"P4 João Pinheiro";"N/I";"Veículo Passeio 4 eixos ";"Passeio";39
"VIA 040";"01/06/2019";"Crescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 4 eixos ";"Comercial";3350
"VIA 040";"01/06/2019";"Crescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 5 eixos ";"Comercial";2069
"VIA 040";"01/06/2019";"Crescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 6 eixos ";"Comercial";6284
"VIA 040";"01/06/2019";"Crescente";"P4 João Pinheiro";"N/I";"Moto";"Moto";734
"VIA 040";"01/06/2019";"Crescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 7 eixos ";"Comercial";4751
"VIA 040";"01/06/2019";"Crescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 8 eixos ";"Comercial";41
"VIA 040";"01/06/2019";"Crescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 9 eixos ";"Comercial";2604
"VIA 040";"01/06/2019";"Crescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 10 eixos ";"Comercial";0
"VIA 040";"01/06/2019";"Crescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Passeio 2 eixos ";"Passeio";19609
"VIA 040";"01/06/2019";"Crescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 2 eixos ";"Comercial";2963
"VIA 040";"01/06/2019";"Crescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Passeio 3 eixos ";"Passeio";268
"VIA 040";"01/06/2019";"Crescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 3 eixos ";"Comercial";3421
"VIA 040";"01/06/2019";"Crescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Passeio 4 eixos ";"Passeio";41
"VIA 040";"01/06/2019";"Crescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 4 eixos ";"Comercial";3165
"VIA 040";"01/06/2019";"Crescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 5 eixos ";"Comercial";1772
"VIA 040";"01/06/2019";"Crescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 6 eixos ";"Comercial";5410
"VIA 040";"01/06/2019";"Crescente";"P5 São Gonçalo do Abaeté";"N/I";"Moto";"Moto";655
"VIA 040";"01/06/2019";"Crescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 7 eixos ";"Comercial";4050
"VIA 040";"01/06/2019";"Crescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 8 eixos ";"Comercial";22
"VIA 040";"01/06/2019";"Crescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 9 eixos ";"Comercial";2101
"VIA 040";"01/06/2019";"Crescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 10 eixos ";"Comercial";0
"VIA 040";"01/06/2019";"Crescente";"P6 Felixlândia";"N/I";"Veículo Passeio 2 eixos ";"Passeio";24850
"VIA 040";"01/06/2019";"Crescente";"P6 Felixlândia";"N/I";"Veículo Comercial 2 eixos ";"Comercial";3431
"VIA 040";"01/06/2019";"Crescente";"P6 Felixlândia";"N/I";"Veículo Passeio 3 eixos ";"Passeio";482
"VIA 040";"01/06/2019";"Crescente";"P6 Felixlândia";"N/I";"Veículo Comercial 3 eixos ";"Comercial";3533
"VIA 040";"01/06/2019";"Crescente";"P6 Felixlândia";"N/I";"Veículo Passeio 4 eixos ";"Passeio";56
"VIA 040";"01/06/2019";"Crescente";"P6 Felixlândia";"N/I";"Veículo Comercial 4 eixos ";"Comercial";3233
"VIA 040";"01/06/2019";"Crescente";"P6 Felixlândia";"N/I";"Veículo Comercial 5 eixos ";"Comercial";1857
"VIA 040";"01/06/2019";"Crescente";"P6 Felixlândia";"N/I";"Veículo Comercial 6 eixos ";"Comercial";5815
"VIA 040";"01/06/2019";"Crescente";"P6 Felixlândia";"N/I";"Moto";"Moto";743
"VIA 040";"01/06/2019";"Crescente";"P6 Felixlândia";"N/I";"Veículo Comercial 7 eixos ";"Comercial";3061
"VIA 040";"01/06/2019";"Crescente";"P6 Felixlândia";"N/I";"Veículo Comercial 8 eixos ";"Comercial";25
"VIA 040";"01/06/2019";"Crescente";"P6 Felixlândia";"N/I";"Veículo Comercial 9 eixos ";"Comercial";2321
"VIA 040";"01/06/2019";"Crescente";"P6 Felixlândia";"N/I";"Veículo Comercial 10 eixos ";"Comercial";1
"VIA 040";"01/06/2019";"Crescente";"P7 Curvelo";"N/I";"Veículo Passeio 2 eixos ";"Passeio";30343
"VIA 040";"01/06/2019";"Crescente";"P7 Curvelo";"N/I";"Veículo Comercial 2 eixos ";"Comercial";3519
"VIA 040";"01/06/2019";"Crescente";"P7 Curvelo";"N/I";"Veículo Passeio 3 eixos ";"Passeio";893
"VIA 040";"01/06/2019";"Crescente";"P7 Curvelo";"N/I";"Veículo Comercial 3 eixos ";"Comercial";3413
"VIA 040";"01/06/2019";"Crescente";"P7 Curvelo";"N/I";"Veículo Passeio 4 eixos ";"Passeio";54
"VIA 040";"01/06/2019";"Crescente";"P7 Curvelo";"N/I";"Veículo Comercial 4 eixos ";"Comercial";3150
"VIA 040";"01/06/2019";"Crescente";"P7 Curvelo";"N/I";"Veículo Comercial 5 eixos ";"Comercial";1847
"VIA 040";"01/06/2019";"Crescente";"P7 Curvelo";"N/I";"Veículo Comercial 6 eixos ";"Comercial";5780
"VIA 040";"01/06/2019";"Crescente";"P7 Curvelo";"N/I";"Moto";"Moto";694
"VIA 040";"01/06/2019";"Crescente";"P7 Curvelo";"N/I";"Veículo Comercial 7 eixos ";"Comercial";2963
"VIA 040";"01/06/2019";"Crescente";"P7 Curvelo";"N/I";"Veículo Comercial 8 eixos ";"Comercial";20
"VIA 040";"01/06/2019";"Crescente";"P7 Curvelo";"N/I";"Veículo Comercial 9 eixos ";"Comercial";2299
"VIA 040";"01/06/2019";"Crescente";"P7 Curvelo";"N/I";"Veículo Comercial 10 eixos ";"Comercial";0
"VIA 040";"01/06/2019";"Crescente";"P8 Capim Branco";"N/I";"Veículo Passeio 2 eixos ";"Passeio";205524
"VIA 040";"01/06/2019";"Crescente";"P8 Capim Branco";"N/I";"Veículo Comercial 2 eixos ";"Comercial";26217
"VIA 040";"01/06/2019";"Crescente";"P8 Capim Branco";"N/I";"Veículo Passeio 3 eixos ";"Passeio";1883
"VIA 040";"01/06/2019";"Crescente";"P8 Capim Branco";"N/I";"Veículo Comercial 3 eixos ";"Comercial";21656
"VIA 040";"01/06/2019";"Crescente";"P8 Capim Branco";"N/I";"Veículo Passeio 4 eixos ";"Passeio";208
"VIA 040";"01/06/2019";"Crescente";"P8 Capim Branco";"N/I";"Veículo Comercial 4 eixos ";"Comercial";18820
"VIA 040";"01/06/2019";"Crescente";"P8 Capim Branco";"N/I";"Veículo Comercial 5 eixos ";"Comercial";12285
"VIA 040";"01/06/2019";"Crescente";"P8 Capim Branco";"N/I";"Veículo Comercial 6 eixos ";"Comercial";20530
"VIA 040";"01/06/2019";"Crescente";"P8 Capim Branco";"N/I";"Moto";"Moto";8860
"VIA 040";"01/06/2019";"Crescente";"P8 Capim Branco";"N/I";"Veículo Comercial 7 eixos ";"Comercial";5174
"VIA 040";"01/06/2019";"Crescente";"P8 Capim Branco";"N/I";"Veículo Comercial 8 eixos ";"Comercial";94
"VIA 040";"01/06/2019";"Crescente";"P8 Capim Branco";"N/I";"Veículo Comercial 9 eixos ";"Comercial";3928
"VIA 040";"01/06/2019";"Crescente";"P8 Capim Branco";"N/I";"Veículo Comercial 10 eixos ";"Comercial";1
"VIA 040";"01/06/2019";"Crescente";"P9 Itabirito";"N/I";"Veículo Passeio 2 eixos ";"Passeio";160765
"VIA 040";"01/06/2019";"Crescente";"P9 Itabirito";"N/I";"Veículo Comercial 2 eixos ";"Comercial";19239
"VIA 040";"01/06/2019";"Crescente";"P9 Itabirito";"N/I";"Veículo Passeio 3 eixos ";"Passeio";649
"VIA 040";"01/06/2019";"Crescente";"P9 Itabirito";"N/I";"Veículo Comercial 3 eixos ";"Comercial";12750
"VIA 040";"01/06/2019";"Crescente";"P9 Itabirito";"N/I";"Veículo Passeio 4 eixos ";"Passeio";85
"VIA 040";"01/06/2019";"Crescente";"P9 Itabirito";"N/I";"Veículo Comercial 4 eixos ";"Comercial";11099
"VIA 040";"01/06/2019";"Crescente";"P9 Itabirito";"N/I";"Veículo Comercial 5 eixos ";"Comercial";20709
"VIA 040";"01/06/2019";"Crescente";"P9 Itabirito";"N/I";"Veículo Comercial 6 eixos ";"Comercial";27877
"VIA 040";"01/06/2019";"Crescente";"P9 Itabirito";"N/I";"Moto";"Moto";5353
"VIA 040";"01/06/2019";"Crescente";"P9 Itabirito";"N/I";"Veículo Comercial 7 eixos ";"Comercial";2217
"VIA 040";"01/06/2019";"Crescente";"P9 Itabirito";"N/I";"Veículo Comercial 8 eixos ";"Comercial";35
"VIA 040";"01/06/2019";"Crescente";"P9 Itabirito";"N/I";"Veículo Comercial 9 eixos ";"Comercial";1298
"VIA 040";"01/06/2019";"Crescente";"P9 Itabirito";"N/I";"Veículo Comercial 10 eixos ";"Comercial";3
"VIA 040";"01/06/2019";"Crescente";"P10 Conselheiro Lafaiete";"N/I";"Veículo Passeio 2 eixos ";"Passeio";102262
"VIA 040";"01/06/2019";"Crescente";"P10 Conselheiro Lafaiete";"N/I";"Veículo Comercial 2 eixos ";"Comercial";13788
"VIA 040";"01/06/2019";"Crescente";"P10 Conselheiro Lafaiete";"N/I";"Veículo Passeio 3 eixos ";"Passeio";446
"VIA 040";"01/06/2019";"Crescente";"P10 Conselheiro Lafaiete";"N/I";"Veículo Comercial 3 eixos ";"Comercial";8635
"VIA 040";"01/06/2019";"Crescente";"P10 Conselheiro Lafaiete";"N/I";"Veículo Passeio 4 eixos ";"Passeio";75
"VIA 040";"01/06/2019";"Crescente";"P10 Conselheiro Lafaiete";"N/I";"Veículo Comercial 4 eixos ";"Comercial";5501
"VIA 040";"01/06/2019";"Crescente";"P10 Conselheiro Lafaiete";"N/I";"Veículo Comercial 5 eixos ";"Comercial";6660
"VIA 040";"01/06/2019";"Crescente";"P10 Conselheiro Lafaiete";"N/I";"Veículo Comercial 6 eixos ";"Comercial";9840
"VIA 040";"01/06/2019";"Crescente";"P10 Conselheiro Lafaiete";"N/I";"Moto";"Moto";3799
"VIA 040";"01/06/2019";"Crescente";"P10 Conselheiro Lafaiete";"N/I";"Veículo Comercial 7 eixos ";"Comercial";1568
"VIA 040";"01/06/2019";"Crescente";"P10 Conselheiro Lafaiete";"N/I";"Veículo Comercial 8 eixos ";"Comercial";33
"VIA 040";"01/06/2019";"Crescente";"P10 Conselheiro Lafaiete";"N/I";"Veículo Comercial 9 eixos ";"Comercial";1058
"VIA 040";"01/06/2019";"Crescente";"P10 Conselheiro Lafaiete";"N/I";"Veículo Comercial 10 eixos ";"Comercial";0
"VIA 040";"01/06/2019";"Crescente";"P11 Barbacena";"N/I";"Veículo Passeio 2 eixos ";"Passeio";108798
"VIA 040";"01/06/2019";"Crescente";"P11 Barbacena";"N/I";"Veículo Comercial 2 eixos ";"Comercial";15616
"VIA 040";"01/06/2019";"Crescente";"P11 Barbacena";"N/I";"Veículo Passeio 3 eixos ";"Passeio";676
"VIA 040";"01/06/2019";"Crescente";"P11 Barbacena";"N/I";"Veículo Comercial 3 eixos ";"Comercial";11251
"VIA 040";"01/06/2019";"Crescente";"P11 Barbacena";"N/I";"Veículo Passeio 4 eixos ";"Passeio";122
"VIA 040";"01/06/2019";"Crescente";"P11 Barbacena";"N/I";"Veículo Comercial 4 eixos ";"Comercial";6641
"VIA 040";"01/06/2019";"Crescente";"P11 Barbacena";"N/I";"Veículo Comercial 5 eixos ";"Comercial";5993
"VIA 040";"01/06/2019";"Crescente";"P11 Barbacena";"N/I";"Veículo Comercial 6 eixos ";"Comercial";11264
"VIA 040";"01/06/2019";"Crescente";"P11 Barbacena";"N/I";"Moto";"Moto";4827
"VIA 040";"01/06/2019";"Crescente";"P11 Barbacena";"N/I";"Veículo Comercial 7 eixos ";"Comercial";2028
"VIA 040";"01/06/2019";"Crescente";"P11 Barbacena";"N/I";"Veículo Comercial 8 eixos ";"Comercial";46
"VIA 040";"01/06/2019";"Crescente";"P11 Barbacena";"N/I";"Veículo Comercial 9 eixos ";"Comercial";1011
"VIA 040";"01/06/2019";"Crescente";"P11 Barbacena";"N/I";"Veículo Comercial 10 eixos ";"Comercial";0
"VIA 040";"01/06/2019";"Decrescente";"P1 Cristalina";"N/I";"Veículo Passeio 2 eixos ";"Passeio";55366
"VIA 040";"01/06/2019";"Decrescente";"P1 Cristalina";"N/I";"Veículo Comercial 2 eixos ";"Comercial";5469
"VIA 040";"01/06/2019";"Decrescente";"P1 Cristalina";"N/I";"Veículo Passeio 3 eixos ";"Passeio";518
"VIA 040";"01/06/2019";"Decrescente";"P1 Cristalina";"N/I";"Veículo Comercial 3 eixos ";"Comercial";6505
"VIA 040";"01/06/2019";"Decrescente";"P1 Cristalina";"N/I";"Veículo Passeio 4 eixos ";"Passeio";123
"VIA 040";"01/06/2019";"Decrescente";"P1 Cristalina";"N/I";"Veículo Comercial 4 eixos ";"Comercial";4540
"VIA 040";"01/06/2019";"Decrescente";"P1 Cristalina";"N/I";"Veículo Comercial 5 eixos ";"Comercial";3509
"VIA 040";"01/06/2019";"Decrescente";"P1 Cristalina";"N/I";"Veículo Comercial 6 eixos ";"Comercial";6699
"VIA 040";"01/06/2019";"Decrescente";"P1 Cristalina";"N/I";"Moto";"Moto";1401
"VIA 040";"01/06/2019";"Decrescente";"P1 Cristalina";"N/I";"Veículo Comercial 7 eixos ";"Comercial";2377
"VIA 040";"01/06/2019";"Decrescente";"P1 Cristalina";"N/I";"Veículo Comercial 8 eixos ";"Comercial";26
"VIA 040";"01/06/2019";"Decrescente";"P1 Cristalina";"N/I";"Veículo Comercial 9 eixos ";"Comercial";1824
"VIA 040";"01/06/2019";"Decrescente";"P1 Cristalina";"N/I";"Veículo Comercial 10 eixos ";"Comercial";5
"VIA 040";"01/06/2019";"Decrescente";"P2 Paracatu";"N/I";"Veículo Passeio 2 eixos ";"Passeio";32771
"VIA 040";"01/06/2019";"Decrescente";"P2 Paracatu";"N/I";"Veículo Comercial 2 eixos ";"Comercial";3339
"VIA 040";"01/06/2019";"Decrescente";"P2 Paracatu";"N/I";"Veículo Passeio 3 eixos ";"Passeio";475
"VIA 040";"01/06/2019";"Decrescente";"P2 Paracatu";"N/I";"Veículo Comercial 3 eixos ";"Comercial";3634
"VIA 040";"01/06/2019";"Decrescente";"P2 Paracatu";"N/I";"Veículo Passeio 4 eixos ";"Passeio";64
"VIA 040";"01/06/2019";"Decrescente";"P2 Paracatu";"N/I";"Veículo Comercial 4 eixos ";"Comercial";2981
"VIA 040";"01/06/2019";"Decrescente";"P2 Paracatu";"N/I";"Veículo Comercial 5 eixos ";"Comercial";2014
"VIA 040";"01/06/2019";"Decrescente";"P2 Paracatu";"N/I";"Veículo Comercial 6 eixos ";"Comercial";4231
"VIA 040";"01/06/2019";"Decrescente";"P2 Paracatu";"N/I";"Moto";"Moto";1005
"VIA 040";"01/06/2019";"Decrescente";"P2 Paracatu";"N/I";"Veículo Comercial 7 eixos ";"Comercial";2236
"VIA 040";"01/06/2019";"Decrescente";"P2 Paracatu";"N/I";"Veículo Comercial 8 eixos ";"Comercial";24
"VIA 040";"01/06/2019";"Decrescente";"P2 Paracatu";"N/I";"Veículo Comercial 9 eixos ";"Comercial";1210
"VIA 040";"01/06/2019";"Decrescente";"P2 Paracatu";"N/I";"Veículo Comercial 10 eixos ";"Comercial";4
"VIA 040";"01/06/2019";"Decrescente";"P3 Lagoa Grande";"N/I";"Veículo Passeio 2 eixos ";"Passeio";28996
"VIA 040";"01/06/2019";"Decrescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 2 eixos ";"Comercial";4283
"VIA 040";"01/06/2019";"Decrescente";"P3 Lagoa Grande";"N/I";"Veículo Passeio 3 eixos ";"Passeio";373
"VIA 040";"01/06/2019";"Decrescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 3 eixos ";"Comercial";4826
"VIA 040";"01/06/2019";"Decrescente";"P3 Lagoa Grande";"N/I";"Veículo Passeio 4 eixos ";"Passeio";74
"VIA 040";"01/06/2019";"Decrescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 4 eixos ";"Comercial";5315
"VIA 040";"01/06/2019";"Decrescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 5 eixos ";"Comercial";3327
"VIA 040";"01/06/2019";"Decrescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 6 eixos ";"Comercial";5136
"VIA 040";"01/06/2019";"Decrescente";"P3 Lagoa Grande";"N/I";"Moto";"Moto";813
"VIA 040";"01/06/2019";"Decrescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 7 eixos ";"Comercial";2577
"VIA 040";"01/06/2019";"Decrescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 8 eixos ";"Comercial";31
"VIA 040";"01/06/2019";"Decrescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 9 eixos ";"Comercial";1234
"VIA 040";"01/06/2019";"Decrescente";"P3 Lagoa Grande";"N/I";"Veículo Comercial 10 eixos ";"Comercial";2
"VIA 040";"01/06/2019";"Decrescente";"P4 João Pinheiro";"N/I";"Veículo Passeio 2 eixos ";"Passeio";19674
"VIA 040";"01/06/2019";"Decrescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 2 eixos ";"Comercial";3587
"VIA 040";"01/06/2019";"Decrescente";"P4 João Pinheiro";"N/I";"Veículo Passeio 3 eixos ";"Passeio";305
"VIA 040";"01/06/2019";"Decrescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 3 eixos ";"Comercial";4024
"VIA 040";"01/06/2019";"Decrescente";"P4 João Pinheiro";"N/I";"Veículo Passeio 4 eixos ";"Passeio";44
"VIA 040";"01/06/2019";"Decrescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 4 eixos ";"Comercial";5794
"VIA 040";"01/06/2019";"Decrescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 5 eixos ";"Comercial";3177
"VIA 040";"01/06/2019";"Decrescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 6 eixos ";"Comercial";4245
"VIA 040";"01/06/2019";"Decrescente";"P4 João Pinheiro";"N/I";"Moto";"Moto";722
"VIA 040";"01/06/2019";"Decrescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 7 eixos ";"Comercial";2730
"VIA 040";"01/06/2019";"Decrescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 8 eixos ";"Comercial";27
"VIA 040";"01/06/2019";"Decrescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 9 eixos ";"Comercial";1169
"VIA 040";"01/06/2019";"Decrescente";"P4 João Pinheiro";"N/I";"Veículo Comercial 10 eixos ";"Comercial";3
"VIA 040";"01/06/2019";"Decrescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Passeio 2 eixos ";"Passeio";19884
"VIA 040";"01/06/2019";"Decrescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 2 eixos ";"Comercial";3288
"VIA 040";"01/06/2019";"Decrescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Passeio 3 eixos ";"Passeio";280
"VIA 040";"01/06/2019";"Decrescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 3 eixos ";"Comercial";3489
"VIA 040";"01/06/2019";"Decrescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Passeio 4 eixos ";"Passeio";44
"VIA 040";"01/06/2019";"Decrescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 4 eixos ";"Comercial";4693
"VIA 040";"01/06/2019";"Decrescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 5 eixos ";"Comercial";3146
"VIA 040";"01/06/2019";"Decrescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 6 eixos ";"Comercial";4111
"VIA 040";"01/06/2019";"Decrescente";"P5 São Gonçalo do Abaeté";"N/I";"Moto";"Moto";646
"VIA 040";"01/06/2019";"Decrescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 7 eixos ";"Comercial";2563
"VIA 040";"01/06/2019";"Decrescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 8 eixos ";"Comercial";26
"VIA 040";"01/06/2019";"Decrescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 9 eixos ";"Comercial";1180
"VIA 040";"01/06/2019";"Decrescente";"P5 São Gonçalo do Abaeté";"N/I";"Veículo Comercial 10 eixos ";"Comercial";4
"VIA 040";"01/06/2019";"Decrescente";"P6 Felixlândia";"N/I";"Veículo Passeio 2 eixos ";"Passeio";25060
