concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";56233
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";60920
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";8162
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";8843
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";14648
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";15869
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";9314
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";10091
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";11028
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";11948
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";15968
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";17299
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";3149
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";3412
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";86
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";93
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";2175
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";2357
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";683
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";740
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";152
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";165
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";1139
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 04 BR-116/BA km 566,405 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";1234
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";54459
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";58998
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";8163
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";8843
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";13912
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";15071
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";9277
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";10050
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";10584
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";11466
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";14986
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";16235
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";2996
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";3246
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";91
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";98
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";2118
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";2295
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";584
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";632
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";134
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";146
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";1155
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 05 BR-116/BA km 698,41 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";1251
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";67285
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";72892
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";9273
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";10045
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";14168
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";15348
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";9356
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";10136
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";10650
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";11538
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";15070
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";16326
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";3020
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";3271
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";87
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";95
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";2152
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";2332
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";603
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";653
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";169
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";184
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";2018
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 06 BR-116/BA km 773,819 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";2186
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";59824
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";64809
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";6824
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";7393
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";14068
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";15240
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";9396
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";10179
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";10349
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";11212
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";15215
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";16483
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";3060
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";3315
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";91
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";99
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";2153
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 9";"Comercial";2332
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";757
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 10";"Passeio";820
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";131
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 11";"Passeio";141
"VIA BAHIA";"01/01/2016";"Decrescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";840
"VIA BAHIA";"01/01/2016";"Crescente";"Praça 07 BR-116/BA km 873,499 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 12";"Moto";911
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 1";"Passeio";460130
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 1";"Passeio";460167
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 2";"Comercial";46955
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 2";"Comercial";49001
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 3";"Comercial";20708
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 3";"Comercial";20476
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 4";"Comercial";7831
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 4";"Comercial";10276
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 5";"Comercial";7315
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 5";"Comercial";7653
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 6";"Comercial";8622
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 6";"Comercial";5701
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 7";"Comercial";2005
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 7";"Comercial";1446
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 8";"Comercial";155
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 8";"Comercial";60
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 9";"Comercial";1662
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 9";"Comercial";528
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 10";"Passeio";1187
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 10";"Passeio";1232
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 11";"Passeio";248
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 11";"Passeio";248
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 12";"Moto";15504
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 01 BR-324/BA km 597,728 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 12";"Moto";15325
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 1";"Passeio";315986
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 1";"Passeio";317768
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 2";"Comercial";38108
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 2";"Comercial";36173
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 3";"Comercial";23306
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 3";"Comercial";24860
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 4";"Comercial";13547
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 4";"Comercial";11493
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 5";"Comercial";10099
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 5";"Comercial";9789
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 6";"Comercial";9897
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 6";"Comercial";11842
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 7";"Comercial";3207
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 7";"Comercial";4680
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 8";"Comercial";104
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 8";"Comercial";104
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 9";"Comercial";1975
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 9";"Comercial";2320
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 10";"Passeio";1391
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 10";"Passeio";1476
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 11";"Passeio";340
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 11";"Passeio";360
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 12";"Moto";9509
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 02 BR-324/BA km 551,094 Sentido 1: Leste Sentido 2: Oeste";"N/I";"Categoria 12";"Moto";9639
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";57188
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 1";"Passeio";53352
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";12206
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 2";"Comercial";10952
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";16712
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 3";"Comercial";18657
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";12889
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 4";"Comercial";10454
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";12082
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 5";"Comercial";13630
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";18093
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 6";"Comercial";20175
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";6176
"VIA BAHIA";"01/02/2016";"Crescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 7";"Comercial";5692
"VIA BAHIA";"01/02/2016";"Decrescente";"Praça 03 BR-116/BA km 482,138 Sentido 1: Norte Sentido 2: Sul";"N/I";"Categoria 8";"Comercial";168
