concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 4";"Comercial";9798
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 5";"Passeio";35
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 5";"Passeio";30
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 6";"Comercial";2839
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 6";"Comercial";2233
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 7";"Comercial";7548
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 7";"Comercial";7025
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 8";"Comercial";9358
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 8";"Comercial";8289
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 9";"Moto";1565
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 9";"Moto";1596
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Outros";"Comercial";1735
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Outros";"Comercial";1771
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 1";"Passeio";43935
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 1";"Passeio";44574
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 2";"Comercial";6202
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 2";"Comercial";6295
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 3";"Passeio";243
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 3";"Passeio";240
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 4";"Comercial";13192
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 4";"Comercial";12383
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 5";"Passeio";79
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 5";"Passeio";86
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 6";"Comercial";3125
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 6";"Comercial";2966
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 7";"Comercial";8555
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 7";"Comercial";8912
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 8";"Comercial";10624
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 8";"Comercial";11439
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 9";"Moto";1379
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 9";"Moto";1486
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Outros";"Comercial";1695
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Outros";"Comercial";1966
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 1";"Passeio";102491
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 1";"Passeio";102355
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 2";"Comercial";12712
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 2";"Comercial";12557
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 3";"Passeio";271
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 3";"Passeio";274
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 4";"Comercial";14864
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 4";"Comercial";13635
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 5";"Passeio";81
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 5";"Passeio";76
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 6";"Comercial";3043
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 6";"Comercial";2811
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 7";"Comercial";9729
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 7";"Comercial";9835
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 8";"Comercial";11579
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 8";"Comercial";12094
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 9";"Moto";3563
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 9";"Moto";3631
"RODOVIA DO AÇO";"01/03/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Outros";"Comercial";1736
"RODOVIA DO AÇO";"01/03/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Outros";"Comercial";2025
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 1";"Passeio";34812
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 1";"Passeio";35773
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 2";"Comercial";5841
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 2";"Comercial";5790
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 3";"Passeio";147
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 3";"Passeio";149
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 4";"Comercial";10231
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 4";"Comercial";8303
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 5";"Passeio";27
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 5";"Passeio";37
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 6";"Comercial";3101
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 6";"Comercial";2264
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 7";"Comercial";5968
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 7";"Comercial";5774
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 8";"Comercial";7690
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 8";"Comercial";6322
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 9";"Moto";1692
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 9";"Moto";1687
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Outros";"Comercial";1384
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Outros";"Comercial";1393
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 1";"Passeio";48941
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 1";"Passeio";50393
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 2";"Comercial";6502
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 2";"Comercial";6453
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 3";"Passeio";224
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 3";"Passeio";238
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 4";"Comercial";11330
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 4";"Comercial";10948
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 5";"Passeio";79
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 5";"Passeio";88
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 6";"Comercial";3600
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 6";"Comercial";3231
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 7";"Comercial";6751
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 7";"Comercial";7600
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 8";"Comercial";8178
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 8";"Comercial";8815
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 9";"Moto";1730
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 9";"Moto";1768
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Outros";"Comercial";1529
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Outros";"Comercial";1801
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 1";"Passeio";102444
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 1";"Passeio";103663
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 2";"Comercial";12296
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 2";"Comercial";12187
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 3";"Passeio";239
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 3";"Passeio";258
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 4";"Comercial";13327
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 4";"Comercial";12315
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 5";"Passeio";64
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 5";"Passeio";73
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 6";"Comercial";3777
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 6";"Comercial";3099
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 7";"Comercial";7670
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 7";"Comercial";8225
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 8";"Comercial";8792
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 8";"Comercial";9369
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 9";"Moto";3759
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 9";"Moto";3801
"RODOVIA DO AÇO";"01/04/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Outros";"Comercial";1524
"RODOVIA DO AÇO";"01/04/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Outros";"Comercial";1830
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 1";"Passeio";33979
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 1";"Passeio";33370
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 2";"Comercial";6922
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 2";"Comercial";6918
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 3";"Passeio";146
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 3";"Passeio";141
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 4";"Comercial";7874
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 4";"Comercial";10171
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 5";"Passeio";36
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 5";"Passeio";32
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 6";"Comercial";3706
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 6";"Comercial";4871
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 7";"Comercial";5972
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 7";"Comercial";5734
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 8";"Comercial";5761
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 8";"Comercial";6669
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 9";"Moto";1393
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 9";"Moto";1401
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Outros";"Comercial";1221
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Outros";"Comercial";1247
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 1";"Passeio";47951
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 1";"Passeio";46866
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 2";"Comercial";7849
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 2";"Comercial";8091
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 3";"Passeio";216
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 3";"Passeio";197
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 4";"Comercial";10952
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 4";"Comercial";11516
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 5";"Passeio";87
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 5";"Passeio";85
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 6";"Comercial";5085
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 6";"Comercial";5859
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 7";"Comercial";7586
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 7";"Comercial";6188
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 8";"Comercial";7983
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 8";"Comercial";7309
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 9";"Moto";1895
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 9";"Moto";1822
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Outros";"Comercial";1694
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Outros";"Comercial";1506
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 1";"Passeio";104758
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 1";"Passeio";104067
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 2";"Comercial";14001
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 2";"Comercial";14632
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 3";"Passeio";273
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 3";"Passeio";220
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 4";"Comercial";12286
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 4";"Comercial";13828
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 5";"Passeio";76
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 5";"Passeio";73
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 6";"Comercial";4886
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 6";"Comercial";6210
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 7";"Comercial";8156
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 7";"Comercial";6922
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 8";"Comercial";8588
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 8";"Comercial";6842
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 9";"Moto";3634
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Categoria 9";"Moto";3448
"RODOVIA DO AÇO";"01/05/2015";"Decrescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Outros";"Comercial";1718
"RODOVIA DO AÇO";"01/05/2015";"Crescente";"Praça 03 BR-393/RJ km 265,00";"N/I";"Outros";"Comercial";1280
"RODOVIA DO AÇO";"01/06/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 1";"Passeio";35902
"RODOVIA DO AÇO";"01/06/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 1";"Passeio";33501
"RODOVIA DO AÇO";"01/06/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 2";"Comercial";7172
"RODOVIA DO AÇO";"01/06/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 2";"Comercial";6912
"RODOVIA DO AÇO";"01/06/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 3";"Passeio";177
"RODOVIA DO AÇO";"01/06/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 3";"Passeio";177
"RODOVIA DO AÇO";"01/06/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 4";"Comercial";7501
"RODOVIA DO AÇO";"01/06/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 4";"Comercial";9422
"RODOVIA DO AÇO";"01/06/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 5";"Passeio";40
"RODOVIA DO AÇO";"01/06/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 5";"Passeio";44
"RODOVIA DO AÇO";"01/06/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 6";"Comercial";4104
"RODOVIA DO AÇO";"01/06/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 6";"Comercial";4877
"RODOVIA DO AÇO";"01/06/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 7";"Comercial";5224
"RODOVIA DO AÇO";"01/06/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 7";"Comercial";5655
"RODOVIA DO AÇO";"01/06/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 8";"Comercial";5016
"RODOVIA DO AÇO";"01/06/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 8";"Comercial";5994
"RODOVIA DO AÇO";"01/06/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 9";"Moto";1394
"RODOVIA DO AÇO";"01/06/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Categoria 9";"Moto";1374
"RODOVIA DO AÇO";"01/06/2015";"Decrescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Outros";"Comercial";1164
"RODOVIA DO AÇO";"01/06/2015";"Crescente";"Praça 01  BR-393/RJ km 125,00";"N/I";"Outros";"Comercial";1300
"RODOVIA DO AÇO";"01/06/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 1";"Passeio";46689
"RODOVIA DO AÇO";"01/06/2015";"Crescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 1";"Passeio";49246
"RODOVIA DO AÇO";"01/06/2015";"Decrescente";"Praça 02 BR-393/RJ km 195,00";"N/I";"Categoria 2";"Comercial";8150
