concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 10";"Comercial";1
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 10";"Comercial";2
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 1";"Passeio";195420
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 1";"Passeio";195656
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 2";"Comercial";34879
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 2";"Comercial";24588
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 3";"Passeio";599
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 3";"Passeio";587
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 4";"Comercial";38629
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 4";"Comercial";39368
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 5";"Passeio";119
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 5";"Passeio";124
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 6";"Comercial";35408
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 6";"Comercial";28428
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 7";"Comercial";20882
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 7";"Comercial";27031
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 8";"Comercial";26445
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 8";"Comercial";33397
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 9";"Moto";3258
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 9";"Moto";3332
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 07";"Comercial";3922
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 07";"Comercial";4397
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 08";"Comercial";112
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 08";"Comercial";138
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 09";"Comercial";2293
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 09";"Comercial";2686
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 10";"Comercial";4
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 10";"Comercial";2
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 1";"Passeio";258672
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 1";"Passeio";236842
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 2";"Comercial";40936
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 2";"Comercial";28328
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 3";"Passeio";694
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 3";"Passeio";1206
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 4";"Comercial";26996
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 4";"Comercial";27028
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 5";"Passeio";86
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 5";"Passeio";470
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 6";"Comercial";28271
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 6";"Comercial";17521
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 7";"Comercial";14896
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 7";"Comercial";15817
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 8";"Comercial";13395
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 8";"Comercial";19959
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 9";"Moto";4133
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 9";"Moto";3757
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 07";"Comercial";3066
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 07";"Comercial";2779
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 08";"Comercial";149
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 08";"Comercial";74
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 09";"Comercial";1767
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 09";"Comercial";1993
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 10";"Comercial";2
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 10";"Comercial";2
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 1";"Passeio";30451
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 1";"Passeio";44366
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 2";"Comercial";4111
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 2";"Comercial";5797
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 3";"Passeio";99
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 3";"Passeio";139
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 4";"Comercial";2104
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 4";"Comercial";3696
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 5";"Passeio";19
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 5";"Passeio";31
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 6";"Comercial";1616
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 6";"Comercial";2713
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 7";"Comercial";1045
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 7";"Comercial";3715
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 8";"Comercial";1740
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 8";"Comercial";5531
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 9";"Moto";719
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 9";"Moto";762
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 07";"Comercial";114
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 07";"Comercial";765
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 08";"Comercial";5
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 08";"Comercial";46
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 09";"Comercial";158
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 09";"Comercial";309
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 10";"Comercial";0
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 10";"Comercial";3
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 1";"Passeio";572263
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 1";"Passeio";789129
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 2";"Comercial";84942
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 2";"Comercial";90097
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 3";"Passeio";857
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 3";"Passeio";993
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 4";"Comercial";55000
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 4";"Comercial";52470
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 5";"Passeio";166
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 5";"Passeio";207
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 6";"Comercial";34654
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 6";"Comercial";29302
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 7";"Comercial";21098
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 7";"Comercial";20634
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 8";"Comercial";18022
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 8";"Comercial";16758
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 9";"Moto";16045
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 9";"Moto";33717
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 07";"Comercial";2250
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 07";"Comercial";1878
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 08";"Comercial";87
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 08";"Comercial";57
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 09";"Comercial";1107
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 09";"Comercial";1368
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 10";"Comercial";2
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 10";"Comercial";2
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 1";"Passeio";66312
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 2";"Comercial";14878
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 3";"Passeio";57
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 4";"Comercial";8483
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 5";"Passeio";8
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 6";"Comercial";6866
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 7";"Comercial";2969
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 8";"Comercial";2344
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 9";"Moto";1301
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria Esp. 07";"Comercial";453
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria Esp. 08";"Comercial";29
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria Esp. 09";"Comercial";631
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria Esp. 10";"Comercial";2
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 1";"Passeio";362846
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 1";"Passeio";364620
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 2";"Comercial";50666
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 2";"Comercial";49508
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 3";"Passeio";652
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 3";"Passeio";763
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 4";"Comercial";39718
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 4";"Comercial";45157
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 5";"Passeio";123
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 5";"Passeio";160
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 6";"Comercial";29428
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 6";"Comercial";28856
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 7";"Comercial";18436
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 7";"Comercial";23414
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 8";"Comercial";16921
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 8";"Comercial";21212
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 9";"Moto";11879
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 9";"Moto";11977
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 07";"Comercial";1747
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 07";"Comercial";2198
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 08";"Comercial";118
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 08";"Comercial";55
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 09";"Comercial";1126
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 09";"Comercial";1508
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 10";"Comercial";47
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 10";"Comercial";2
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 1";"Passeio";546430
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 1";"Passeio";551157
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 2";"Comercial";82006
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 2";"Comercial";75805
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 3";"Passeio";1089
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 3";"Passeio";1197
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 4";"Comercial";65733
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 4";"Comercial";67242
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 5";"Passeio";228
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 5";"Passeio";219
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 6";"Comercial";54156
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 6";"Comercial";51622
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 7";"Comercial";37332
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 7";"Comercial";42259
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 8";"Comercial";36878
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 8";"Comercial";38038
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 9";"Moto";13058
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 9";"Moto";12988
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 07";"Comercial";4716
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 07";"Comercial";5802
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 08";"Comercial";110
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 08";"Comercial";117
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 09";"Comercial";2772
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 09";"Comercial";3178
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 10";"Comercial";3
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 10";"Comercial";3
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 1";"Passeio";314157
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 1";"Passeio";317707
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 2";"Comercial";48379
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 2";"Comercial";40972
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 3";"Passeio";782
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 3";"Passeio";755
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 4";"Comercial";42267
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 4";"Comercial";43247
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 5";"Passeio";144
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 5";"Passeio";147
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 6";"Comercial";37669
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 6";"Comercial";31111
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 7";"Comercial";23110
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 7";"Comercial";28092
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 8";"Comercial";27941
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 8";"Comercial";31531
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 9";"Moto";5087
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 9";"Moto";5412
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 07";"Comercial";4213
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 07";"Comercial";4510
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 08";"Comercial";72
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 08";"Comercial";110
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 09";"Comercial";2451
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 09";"Comercial";3276
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 10";"Comercial";3
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 10";"Comercial";2
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 1";"Passeio";151891
